# @generated
algorithm,length,library,operation,primitive,profile,version,runs,iterations,UOPS_EXECUTED_PORT_PORT_0,UOPS_EXECUTED_PORT_PORT_1,UOPS_EXECUTED_PORT_PORT_5,cycles,tsc,tscp,usecs,cpu
aes256gcmdndkv2kc,,haberdashery,init,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,3143272,21.049527371477875,17.972876671188494,52.01619904354443,74.21345909612658,45.412184500736814,45.41459918199889,102225,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,0,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,798357,127.7763882573836,51.77258294221758,119.09053092789316,283.14752297531055,168.30715582126794,168.3164599295804,96231,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,16,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,678993,9.321784521342636,4.20955573179694,8.077077746015055,20.93115273279695,12.39943360977212,12.400215097946518,96471,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,32,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,595090,5.152501669915475,2.305093504763985,4.414697251676217,11.882753869162647,7.0439564813725655,7.044372384849351,96062,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,48,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,575158,3.779418908949077,1.7051104870313896,3.193615239928275,8.566638717824784,5.165062976897942,5.165358765185682,102119,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,64,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,507025,3.089112777969528,1.399779781568956,2.5828094953404666,6.921081554163996,4.1682500246536165,4.168455943986983,96867,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,80,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,453760,2.6398955119446406,1.211927891396333,2.2201528340973202,5.9505316687235545,3.520612328102962,3.520800974083216,91524,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,96,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,586039,2.371912268210819,0.7639429891469112,1.727813923220127,4.079784223689322,2.4660290668937277,2.4661683849823417,99358,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,112,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,474190,2.2039273550686436,0.7362981008215513,1.5829926144734028,4.134519428619631,2.4657185335594836,2.465853877137856,93784,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,128,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,456238,2.08560634402987,0.6975323186582442,1.4774544241437584,3.851339463311912,2.4415126740319746,2.4416545955729245,102111,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,144,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,402681,1.9372192773767158,0.6911261471376985,1.3981716882870339,3.641310763910446,2.228602134471483,2.228744651473499,92550,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,160,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,405326,1.832566640802712,0.6599698606800452,1.335548361072322,3.5254408334279073,2.0767005447466977,2.0768208183042787,96455,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,176,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,370806,1.7633795919012785,0.6436145181038063,1.2794861365879635,3.367326267889163,1.989210941227292,1.989320990196785,92974,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,192,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,493682,1.6355914797717288,0.5703653870305176,1.140137707150892,2.4904737196717726,1.3969796093436666,1.3970619624576144,94830,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,208,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,428302,1.591183234116258,0.5721580284112971,1.1084120909652895,2.611429439794997,1.4627309387732523,1.4628116914628535,93321,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,224,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,423296,1.574665404266248,0.5616865600127166,1.0814789304816084,2.5746370658559763,1.452016606413884,1.4521044797426454,98598,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,240,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,374698,1.5158851150348636,0.5697177015445327,1.0603658479628928,2.525965866733565,1.495307509870171,1.495413662024706,96302,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,256,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,353610,1.4814192144947824,0.559007252870394,1.0425135566019061,2.5181018194479794,1.4624106536862644,1.4624963987514494,94807,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,384,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,366599,1.2550790339035294,0.4676579305658226,0.8542610590863586,1.6878544190996156,0.9921723906775524,0.9922200273095854,100025,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,512,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,273682,1.1767067724242917,0.4500721654716971,0.7926683757289482,1.624502045256904,0.9143417931212137,0.9143958019709005,91756,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,640,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,238542,1.1183026403631227,0.43977529376378166,0.7608778144938837,1.5479428413025798,0.8723041173042902,0.8723490648397347,95377,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,768,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,244373,1.0669417030182002,0.4142629172412664,0.7120590511652951,1.2938629762016807,0.7352062727879103,0.735245243695089,98819,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,896,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,191413,1.047134553528981,0.41348475361055487,0.6962718131083051,1.3046843514229889,0.7341516492759486,0.7341926040998857,90171,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1024,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,184130,1.0264315632976702,0.4120448347889399,0.6884825185076441,1.288145364984997,0.7461582743000869,0.7461956014432738,100753,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1152,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,171580,1.0019067322418438,0.39906151548192614,0.6639511219661058,1.1493370186485734,0.6908496482042714,0.6908879057873878,97794,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1280,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,156061,0.9956560805950878,0.39818396832808967,0.6584627765745446,1.177366857951378,0.6647682937280935,0.6648074510928419,95099,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1408,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,152798,0.9851113637925413,0.3989824020483371,0.6552534795270405,1.1764061140882378,0.6770821960871691,0.6771155883614611,104317,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1536,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,139937,0.9705503218635886,0.3895339212169286,0.6400619583127883,1.082631120015912,0.6510304450991041,0.6510710232551077,100219,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1664,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,129298,0.968007491935743,0.39268509362539966,0.6378836062369934,1.1066221120307054,0.6404557428159398,0.6404941807803559,98682,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1792,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,111586,0.9634462202519646,0.3903674212042729,0.6371952102606318,1.1261508530175957,0.6466795769790629,0.6467375879686648,92618,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1920,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,114290,0.9525266181424447,0.3843578059833173,0.6257124511476653,1.0521217453043428,0.6028904358794879,0.6029213422725814,94748,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2048,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,110354,0.9504041441704084,0.38705658324573644,0.6257371872564655,1.065237466082165,0.610544142316998,0.6105734337053935,98818,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2176,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,99310,0.9463746310942562,0.38746283640205653,0.6249979824021039,1.0724761284850763,0.6327568587222423,0.6327949339412535,97927,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2304,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,96805,0.9385746699048488,0.38221765261206664,0.6168391210279542,1.0120321888504382,0.6232623555228437,0.6232999274744762,99551,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2432,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,89332,0.9427256693025072,0.378183727187405,0.6177694187280682,1.0606181735651397,0.6339082516991612,0.6339457467354187,98635,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2560,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,80619,0.9399580559871122,0.37866332009979037,0.6175433016720624,1.068289694426872,0.6438737689006314,0.6439118046769372,95172,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2688,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,81223,0.9295985647684828,0.3822331224867106,0.6093343042420544,0.9951432945043129,0.5965358341790357,0.5965698564739169,93272,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2816,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,82789,0.9299850158164952,0.3802213959309482,0.6099781814585601,1.0142643222804084,0.6025052546643768,0.6025420404033693,100593,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2944,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,72635,0.9279654629236115,0.3817455727116823,0.6105929251678284,1.0219206281182565,0.6062480545969873,0.6062849050194391,92844,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3072,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,79128,0.9234670934014086,0.3788928840968115,0.6053063927407702,0.9893719801039665,0.5671122280382208,0.5671446698703366,98727,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3200,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,71801,0.9243279602651774,0.37849525946713836,0.6053481105764543,0.9981571983677108,0.567139576746842,0.5671732723081852,93318,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3328,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,67890,0.9216843281552738,0.3795524319246632,0.6066275063521873,1.0049550469438684,0.574754649418743,0.5747867113231812,92998,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3456,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,71340,0.9174070407490473,0.3767381877602301,0.6008339084677964,0.9679274157594305,0.5456843986543314,0.5457134230705334,96354,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3584,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,62225,0.9183494832620673,0.3782506331429719,0.6021144733254893,0.984342046970958,0.5480282259800264,0.5480618471273604,87526,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3712,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,65994,0.9168803910334586,0.37778027822278515,0.6019910590748584,0.9910378395815502,0.5559393608013476,0.5559676908323954,97527,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3840,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,64112,0.9145690516855919,0.3738839964632206,0.5981946145027452,0.9626844509738166,0.5323703944529365,0.5324068540860786,93865,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3968,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,59515,0.913973414637947,0.37638407097153603,0.5983317730620906,0.9738307493299331,0.539132915461811,0.5391611764992832,91179,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,4096,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,57905,0.912833178906992,0.3790877627889971,0.5974918972549327,0.9796935755831211,0.547508024323245,0.5475365007204689,92996,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,16384,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,16530,0.8846454304200696,0.37029970218683833,0.5748976211870935,0.9043978396287053,0.5085133667361427,0.5085425144387099,98625,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,32768,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,8314,0.8809022662557603,0.36595262459100425,0.5734366792481995,0.8976248235750691,0.4975511864282949,0.4975778131436808,97080,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,49152,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,5512,0.8793507701945755,0.36545613680591776,0.571773091663643,0.8932000369222832,0.4973622300397617,0.4973870264947501,96505,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,65536,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,4282,0.8775316690073455,0.36641263716803263,0.5710904096009185,0.8848496089188755,0.49022472511658544,0.4902523135203504,98520,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,81920,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,3402,0.8792009805525702,0.3645142462728726,0.5707683547534079,0.8978101511691192,0.5110743464896568,0.5111035113191689,102015,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,98304,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,2747,0.8767905090057999,0.36656710552136423,0.5699184710735575,0.8833272698116221,0.49832482529473443,0.49835167306095285,96377,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,114688,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,2116,0.876515618472881,0.3672146592435082,0.5694955057818407,0.883194900994812,0.5196009962229737,0.5196373074433948,90308,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,131072,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,1932,0.8768555500986166,0.36593150500185,0.5700564256119185,0.8852856677511464,0.5124515667711973,0.5124824397558998,92940,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,262144,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,944,0.8813267037019892,0.36148376384023895,0.5700085971315029,0.9075060618125786,0.5348820201421188,0.5349129660654877,94799,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,393216,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,623,0.8780630569907036,0.36423219749160857,0.5691217552091171,0.892425292184992,0.5247309456667586,0.5247678965920111,92065,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,524288,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,493,0.8766836974973853,0.36541664092584264,0.5690089181277138,0.8901934169127056,0.5107143626493567,0.5107516739479668,94542,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,655360,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,383,0.8753931030592159,0.3666154029786431,0.5687499840639278,0.8818170652065825,0.49611649874296265,0.4961541875535452,89188,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,786432,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,351,0.8753572157871576,0.367933622905445,0.5673737086688239,0.8802723572125123,0.49370279339303996,0.4937355715325076,97603,IntelSkylakeX (06_55H)
