# @generated
aes256gcmdndkv2kc,917504,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,291,0.8753376971522441,0.3688942820755477,0.5665073797406668,0.8806142942777848,0.5132078115531611,0.5132477450850669,98139,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1048576,haberdashery,encrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,244,0.8762491101124248,0.3671095605756416,0.5674197361117503,0.886604410703065,0.49556614922695474,0.495598488166684,90817,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,0,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,850146,131.66689251022765,56.47174367696843,120.4242118412602,285.533895354445,162.22246061264772,162.23037689996778,98771,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,16,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,741442,9.43793159141241,4.558909108871632,8.850873028503916,20.532287758179333,11.517110576417306,11.517727280083944,97846,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,32,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,691874,5.138326622694305,2.5883937591960384,4.827904945481403,11.22124209935624,6.430045156343496,6.430361597631939,101948,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,48,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,633323,3.7332118971414796,1.9513815751730685,3.497834339665542,7.991125249938288,4.472593566000287,4.47282995143605,97368,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,64,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,578068,3.0236691174308215,1.6383582900281628,2.839302534476913,6.498630567684079,3.6300447676570924,3.6302386786675616,96178,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,80,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,518223,2.582864640318936,1.4380960995555967,2.4080281558325276,5.588484132313695,3.196844408681205,3.197022083157251,94914,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,96,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,597166,2.2997342342832647,1.0275403251915436,1.868809614914446,4.025885913632055,2.430359292893433,2.4304918286260997,99782,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,112,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,548839,2.1042234803180637,0.9812753440834718,1.7380790079474255,3.7659727104461806,2.2746218771416964,2.274754787573665,100138,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,128,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,529686,1.9605070710524726,0.9498800055598977,1.6518657840446982,3.5359340693118186,1.9816675882031995,1.9817874115513718,96221,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,144,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,488114,1.8458851597964592,0.928063423708396,1.5559384920553623,3.384385372975257,1.9937080955132067,1.9938471226894627,100363,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,160,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,408680,1.748929220294607,0.9000887613780953,1.4804813056670256,3.199111560389547,1.9630264815992953,1.9631643033669375,91933,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,176,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,410469,1.6785137439235251,0.8973459600204555,1.425853801604772,3.093027676323248,1.764049200703674,1.7641622642746357,91266,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,192,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,516462,1.5743177055298034,0.6928074552596964,1.2414175276528896,2.4493988162891625,1.3873312759054233,1.3874169751759728,98527,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,208,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,480675,1.5257490168072942,0.6873384383339134,1.2171216658465058,2.4589071057927354,1.4018361198794964,1.4019081740021044,100384,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,224,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,399017,1.4903576208174445,0.6890228495456155,1.1978622285695668,2.43678385391027,1.3884166544640597,1.3884909441738786,88875,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,240,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,398546,1.4427746629832776,0.6879810297932987,1.1717237366159323,2.3443886652983594,1.3384063152894103,1.338495117251208,91684,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,256,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,343395,1.4098576916706709,0.6802218359141805,1.148134857907803,2.345288998456588,1.322206296684576,1.322282557259133,83245,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,384,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,384144,1.2241730829888444,0.5281748863490427,0.9146613761701341,1.6620242086409436,0.9764611247127813,0.9765096498101407,103151,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,512,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,286736,1.1438559977100016,0.5116345452567868,0.8552222116990891,1.5572026484074202,0.8909157182042018,0.8909889835510714,93678,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,640,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,245043,1.0927023777459466,0.4861450528580698,0.8188688375611627,1.4927025626624715,0.8527307579690095,0.8527836823537094,95776,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,768,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,243123,1.0497634502820246,0.4435625445162188,0.7517115875589037,1.2682453353943615,0.7360828975114105,0.7361215439304385,98429,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,896,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,206751,1.0279354161441265,0.450423089161082,0.7408449602852154,1.2619714019780177,0.7385274026140485,0.7385661504832935,97977,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1024,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,178670,1.008879667954539,0.4429607809614093,0.7266365333523395,1.2378138314525382,0.7205737183074943,0.7206102075404377,94417,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1152,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,184465,0.991421480324482,0.4178062845782247,0.6987650331514259,1.1401133523899445,0.6539643831109183,0.654004297713809,99525,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1280,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,155776,0.9821819170636041,0.4236882406468262,0.6954838096850606,1.1499009294596088,0.6751880003177639,0.67522227429129,96419,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1408,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,140175,0.9721011681826288,0.41955176767676766,0.6895404435608087,1.1414797199523323,0.6895524060833049,0.6895923520923521,97466,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1536,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,137335,0.9623891662419145,0.4040559940868436,0.6692794279271489,1.0724075709032657,0.6136043365675173,0.6136377952785768,92696,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1664,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,134028,0.9576527296391569,0.4059680599533163,0.6711153953407555,1.0782016379757617,0.6357208600642575,0.6357555740361945,101537,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1792,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,115531,0.9521300936777018,0.4066029172210427,0.6677118471294655,1.0915315893492408,0.6340461766909808,0.63408112788528,94019,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1920,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,115894,0.9449291486185653,0.39537740305796676,0.653801421809297,1.0355028130950121,0.5824762911942523,0.5825075697764048,92822,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2048,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,111057,0.9430716215828359,0.39930735086346425,0.6540890530876037,1.0512045704148545,0.6099008156425304,0.6099332982584393,99354,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2176,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,97695,0.9376325262371186,0.40036858315796764,0.6530141075315432,1.0477331771223766,0.5820562588999979,0.5820893751712262,88613,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2304,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,89947,0.9335880705366,0.3903118912310089,0.6425058047300695,1.0112308324624502,0.5972200315031198,0.5972551119609943,88639,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2432,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,90825,0.9330240793457633,0.39375428727164735,0.6437378580120823,1.0316503868051632,0.6196974825068452,0.6197333199327799,98032,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2560,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,83829,0.9295311269817128,0.3941451682890169,0.6432160959736487,1.02940240511935,0.5789220000685921,0.5789600798202292,88979,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2688,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,86137,0.9260054546273738,0.38515227178934774,0.6341075412396753,0.9939452549496179,0.5597392660612082,0.5597729195379233,92819,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2816,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,81764,0.9236536257621714,0.39082839424079724,0.6356124922379154,0.999441887349845,0.5732253751512112,0.57325484779365,94518,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2944,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,75723,0.9217333716379895,0.3906572569775193,0.6369245043002844,1.0082105648289619,0.587058904336113,0.5871000924278362,93743,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3072,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,73995,0.9208968229835349,0.3843523835718067,0.625958750028155,0.9833686987226051,0.5727506750174561,0.5728312072747033,93248,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3200,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,71653,0.9180146461069321,0.38687545357486774,0.6303406870612536,0.9865425994026767,0.5644083988109361,0.5644414051051596,92681,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3328,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,72684,0.9184236506989688,0.38862019085249955,0.6285350228848905,0.993672660638729,0.5782573398600052,0.5782914872810861,100170,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3456,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,70764,0.9157272994795429,0.3816905930275281,0.6214028842872605,0.9693626789529411,0.5579874784625788,0.5580217113169074,97726,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3584,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,67641,0.9155196537536934,0.38338277453367253,0.6247221536375339,0.9880605222529869,0.5702831218834942,0.5703157504852298,99012,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3712,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,59365,0.9118684008849404,0.38459727881574246,0.6268211007225899,0.9787186571531467,0.5442409447543979,0.5442741899180116,85890,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3840,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,63915,0.910126543390962,0.3785202881757021,0.620671008370492,0.9568193271010978,0.534210246681791,0.5342389713551853,93898,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3968,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,61790,0.9111746863726775,0.3829450501242502,0.6239844023265587,0.9740515277748775,0.5470779425238451,0.5471134833645699,96064,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,4096,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,61427,0.9094333231671333,0.3816513624658131,0.6228426779385999,0.9771010743697804,0.5541742987356943,0.5542039245389853,99857,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,16384,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,16219,0.8848018344009149,0.3681878496152757,0.5956032612635547,0.9107466679523726,0.515937570446891,0.515964981512809,98189,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,32768,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,8462,0.8798735007076673,0.36510498003597885,0.5915436101168274,0.8910743859439165,0.497540395723621,0.4975661744577782,98802,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,49152,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,5560,0.8780386981918371,0.36564261896147143,0.5884539194816022,0.8847427221796781,0.49348705849773306,0.49351235076392014,96581,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,65536,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,3716,0.8774009187203562,0.36483061249469145,0.5890719533864854,0.8855781801550201,0.5575869984211013,0.5576208995412574,97248,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,81920,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,2985,0.8783081545422424,0.3638981651421168,0.5879397925499895,0.8929784501936767,0.5237052858694514,0.523736169454041,91718,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,98304,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,2739,0.8766464784920934,0.3655945916121874,0.5864570230495847,0.8825356951301894,0.5090869663550034,0.5091155935294207,98171,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,114688,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,2000,0.876779061453683,0.3650361328125,0.5870650503976005,0.8864740513392857,0.5327623726981027,0.5328003888811383,87523,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,131072,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,1983,0.8764340530064632,0.36511115431485003,0.5865539958605668,0.882491292102254,0.5111058052897874,0.5111400779304754,95142,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,262144,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,979,0.8759348580006803,0.365812100964742,0.5851182518745711,0.8813918662144288,0.5187845200878607,0.5188187471570959,95355,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,393216,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,623,0.8755798870513246,0.3629232521934775,0.5875164989228552,0.8804590665063098,0.5096328759844001,0.5096737946846576,89418,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,524288,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,463,0.8758606591440946,0.3645994833169694,0.585660975643677,0.8832001902372224,0.5160869161717062,0.5161205810810526,89726,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,655360,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,400,0.8755404739379883,0.36498892974853514,0.5855818710327149,0.882861759185791,0.4973535308837891,0.4973890838623047,93377,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,786432,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,350,0.8754751695905413,0.3648370797293527,0.5856200481596447,0.8808913094656808,0.4885109383719308,0.4885451834542411,96300,IntelSkylakeX (06_55H)
