# @generated
aes256gcmdndkv2kc,917504,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,279,0.8755175214026197,0.36489542361961164,0.5854642118970614,0.8813838499726483,0.5040284765725006,0.504073729468686,92408,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1048576,haberdashery,decrypt,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,264,0.8755146265029907,0.3651160110126842,0.5855416781974562,0.8809080412893584,0.4933353770862926,0.4933674624471953,97806,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,0,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,802259,128.10516055288878,51.643384493037786,119.08496757281625,282.682536437734,159.10278850097038,159.11146151055956,91411,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,16,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,783333,8.207089449825299,3.427554357469939,8.352865894836551,18.53233083822589,10.450825191840508,10.451393915486772,93803,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,32,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,757860,4.202832523487188,1.8899395996622068,4.362270076267384,9.706550640949516,5.453868870899639,5.454164027656823,94725,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,48,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,673709,2.8702628533486516,1.3456163009548634,3.12051129147253,6.815620288828955,3.931500964560861,3.9317260246387287,91048,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,64,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,676846,2.189704318818461,1.0216438405117265,2.501179459581648,5.61179645646868,3.3657996058187534,3.3659801768053588,104415,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,80,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,621999,1.7861820316431376,0.870240567107021,2.138381934697644,4.81348312055164,2.7795237612922206,2.779699002731516,99051,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,96,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,659384,1.4649792457809108,0.7169836102079112,1.6312475292596322,3.432827030607355,2.15157511910106,2.1517070604281168,97540,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,112,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,642501,1.2835201118086086,0.6636108765367125,1.4728373546722662,3.045901179253306,1.8188932224007657,1.8190182083096258,93738,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,128,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,625613,1.1524121766371542,0.6067260231165273,1.3779963361934615,2.8860026710802047,1.6793853838155537,1.6794681526358948,96308,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,144,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,580659,1.0593041818768751,0.5601945017069686,1.2966219320538293,2.7658739299275097,1.5835778113029046,1.5836721485607061,94825,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,160,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,563695,0.9619327051863152,0.513209437284347,1.2385109412004718,2.675935080140856,1.5585026255333114,1.558580304952146,100665,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,176,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,518352,0.8970218465093569,0.4916946026673345,1.1859072117017009,2.611134224865097,1.4939158797321301,1.4939883559294211,97603,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,192,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,667262,0.7753565519116429,0.39806391954484643,0.9850585692601507,1.8449659844383965,1.1130471426516122,1.113103170743526,102120,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,208,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,602545,0.7258979779358963,0.39313894206433353,0.9657010456288934,1.8502829504594933,1.0455221027219799,1.0455780034303215,93839,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,224,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,543733,0.699405840208863,0.3859905570775152,0.9378072591957555,1.8290034634251948,1.0296009090333464,1.029816597221693,89821,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,240,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,498244,0.6699039944953343,0.3656481145114977,0.921122733038431,1.8238339130359156,1.0196955875702132,1.0197556485042134,87325,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,256,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,524755,0.6312585307667388,0.35229872154624536,0.9065753676120285,1.8288867840706615,1.0405983059951787,1.0406525872788253,100108,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,384,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,590408,0.4264086057155955,0.24019172264490543,0.6790075103078436,1.111342610039724,0.6269961831479248,0.6270251885137058,101798,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,512,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,449913,0.3494931155440052,0.20867446699417444,0.6213182074576085,1.010284531745582,0.600619461776499,0.6006541038906411,99083,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,640,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,382620,0.29975760872406043,0.18753596502404474,0.5876819078001673,0.9591061913582667,0.5602223648789922,0.5602503871334483,98246,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,768,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,413298,0.25203232783911367,0.16027391693866572,0.5267505163243793,0.7440574557179888,0.42144795366579724,0.42147051733857893,95799,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,896,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,353484,0.23264686750319674,0.1537344884623996,0.5160970138121023,0.7457719595714173,0.43903951578127604,0.4390626465008721,99588,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1024,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,320376,0.21622286379422148,0.14700005935408708,0.5080098389275414,0.7427494008017143,0.41279686675773153,0.4128204169670949,96986,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1152,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,342318,0.193388969243835,0.13356737953939515,0.47629796871784585,0.6225824313739142,0.3564585120576644,0.3564802997910974,100670,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1280,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,307773,0.1856599821540551,0.13150868294164855,0.47356278765112597,0.6307079913605157,0.35455433570358674,0.35457352598343583,100034,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1408,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,255763,0.17791166940150202,0.12882990618445414,0.47173877047660956,0.6417876003059295,0.36629555264763936,0.3663178233542203,94467,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1536,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,254460,0.16432797998293772,0.11992407788797846,0.4509614288386845,0.5608581550964133,0.3160268671484058,0.3160459179078572,88461,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1664,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,251285,0.16052869979076775,0.11959799467276659,0.45086703383072546,0.5732841655429554,0.32688990129197465,0.3269058960022408,97896,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1792,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,225845,0.15648935653956728,0.11805773377284674,0.4510202877961497,0.5848164299827948,0.3298969465467783,0.3299156115683006,95616,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1920,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,219371,0.1467080216467385,0.11201201389427044,0.4358524082300456,0.5244775450796444,0.3036247337083449,0.30364130571041753,91589,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2048,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,218961,0.14483649574724494,0.11206440810592412,0.4366564208352172,0.5359693117260322,0.31063652959316956,0.3106563007010952,99760,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2176,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,180735,0.14245134044156296,0.11132756115144207,0.43766504807168116,0.5488369081967587,0.3184951023109883,0.31851783932927474,89709,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2304,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,199810,0.1350446378921086,0.10661174339580935,0.425685870761251,0.5000190806265953,0.29357516376668946,0.2935897305565287,96791,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2432,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,178165,0.13403735652344737,0.10698056078265712,0.4269336147228988,0.5110006598702859,0.2953167349677339,0.295334625687011,91639,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2560,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,158729,0.13260677396694995,0.10647871627900383,0.428256744789862,0.5228244809155856,0.31950874210131736,0.3195279966168753,92985,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2688,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,165935,0.12676200529251988,0.10264604694968052,0.4184462267030837,0.4815944541178631,0.2760246769030329,0.27604056360996204,88174,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2816,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,163639,0.12616421518417203,0.10329997851770721,0.4198408248735159,0.4920813732375978,0.27751492128737926,0.27753056773668644,91582,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,2944,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,158600,0.1253348700757991,0.10291740055649981,0.4213350512637754,0.5030365005962498,0.2856687721023631,0.28568546880996765,95525,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3072,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,156820,0.1207197933604876,0.09972006495305127,0.4132125007970922,0.47201026073550356,0.2872144500196616,0.28722976498400504,99098,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3200,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,155662,0.12031383100885251,0.10034566681335201,0.4144727197389215,0.47793311790931636,0.2740334185607277,0.2740471221299996,97759,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3328,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,134928,0.1195728645199092,0.09995388744367366,0.4173130517365672,0.4891313316710508,0.2954478232407711,0.2954646635969383,95014,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3456,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,135405,0.11506178267324228,0.09802627867426528,0.4098639010950687,0.4606205880814347,0.2706022407742479,0.27061751132063344,90687,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3584,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,131292,0.11551933270809124,0.09821410507481143,0.4116302851114854,0.4692379157207109,0.26809529794003334,0.268110361147018,90351,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3712,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,135399,0.11517887521962547,0.09780856463247449,0.41295966116173627,0.47851446553175786,0.26791255573246986,0.2679270085463882,96436,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3840,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,126965,0.11152207096115728,0.09605398141220022,0.40643659793053205,0.4547668464242114,0.25914936777195813,0.25916482068549074,90488,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,3968,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,127662,0.11193598347337046,0.09629610476581052,0.4068562012257923,0.45865992659042704,0.26052055506577093,0.2605343776358034,94514,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,4096,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,120551,0.11155109006963339,0.09650249208905878,0.4083095981874373,0.46796122271383067,0.26394091148404,0.26395667973902126,93336,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,16384,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,37053,0.08547724487874632,0.08371713349163698,0.38367182024576707,0.3997391023394698,0.23104893072823895,0.23106123889997943,100450,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,32768,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,18118,0.08110637098422495,0.08160646815267879,0.3791149091820591,0.3865580804590911,0.23122803771952444,0.23124089963731684,98323,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,49152,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,11604,0.07988253442991551,0.08062241300144347,0.37769731839169146,0.3837924200297087,0.24653459102083153,0.24654967974180958,100706,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,65536,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,8955,0.07933589353832966,0.08032431887355615,0.3772744183564306,0.3829309477345495,0.22662451321821783,0.22663685997260608,95251,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,81920,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,7037,0.07869870791774726,0.08019726194745186,0.3767208375289763,0.38088230243101195,0.24034740756448061,0.24036132326786094,99230,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,98304,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,5827,0.07864856998200725,0.07983948525530844,0.37640667338098777,0.3815105702932827,0.24166090636686796,0.2416755637426438,99143,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,114688,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,4934,0.07826760327562667,0.07999131186516935,0.3763725929761694,0.3803439744753514,0.24096035724012319,0.24097610642399314,97657,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,131072,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,4376,0.07813162341632181,0.0798199303189405,0.37610290429709814,0.379503520358851,0.23552540669275593,0.23553961940395768,96750,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,262144,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,2192,0.07780647625888351,0.07937296115568955,0.3756837670820473,0.37806031477712365,0.21781449422349025,0.21782685022284515,89637,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,393216,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,1527,0.07805937155186675,0.07882893613737448,0.37544461333369145,0.37814003462043033,0.22433109945460872,0.2243450925069666,96475,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,524288,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,1127,0.07810817742199631,0.07878882332829744,0.37547760382096323,0.3794024669711528,0.22896431395726174,0.2289769258135277,96901,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,655360,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,905,0.07810446048968404,0.07859404674551106,0.37533328736025984,0.3777471772083261,0.225787269212923,0.2258007306683788,95906,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,786432,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,742,0.07809332396035139,0.07854877070917916,0.37529652502123345,0.37823248466498555,0.2285995037836313,0.22861534523085655,95539,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,917504,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,684,0.07796610686414522,0.07864468000088519,0.37528241188603834,0.37853849501836867,0.22345034759444998,0.22346618958284384,100435,IntelSkylakeX (06_55H)
aes256gcmdndkv2kc,1048576,haberdashery,aad,aead,skylakex,e7fc4f661caf38a56ca208074a04e8b21941d5ef234bf7a94dee581ffa586ac3,10,609,0.07793706352096082,0.07864893833404692,0.3752707448498956,0.37814530558969783,0.22966247082539576,0.22968009422565328,105037,IntelSkylakeX (06_55H)
